primary_category,Park,Sample_number,Species,Sex,Age,Date_of_sample_collection,Season,Value_sum_quantified_by_category,Value_min,Value_max,Detected_by_category
Plasticizer,Hunsrueck,D20,C. elaphus,Female,Adult,2023-11-25,Winter 2023/24,45.1843458477062,45.1843458477062,59.1843458477062,Quantified
Plasticizer,Hunsrueck,D21,C. elaphus,Male,Adult,2024-12-05,Winter 2024/25,0,1e-6,34,Detected
Plasticizer,Hunsrueck,D22,C. elaphus,Male,Adult,2024-12-12,Winter 2024/25,0,1e-6,34,Detected
Plasticizer,Hunsrueck,D24,C. elaphus,Male,Adult,2024-12-05,Winter 2024/25,0,1e-6,34,Detected
Plasticizer,Hunsrueck,D25,C. elaphus,Male,Subadult,2024-12-12,Winter 2024/25,22.2674612731563,22.2674612731563,36.2674612731563,Quantified
Plasticizer,Hunsrueck,D27,C. elaphus,Female,Fawn,2024-11-21,Winter 2024/25,0,1e-6,34,Detected
Plasticizer,Hunsrueck,D28,C. elaphus,Female,Fawn,2024-12-05,Winter 2024/25,60.3755452087998,60.3755452087998,74.37554520879979,Quantified
Plasticizer,Hunsrueck,D29,C. elaphus,Male,Fawn,2024-12-05,Winter 2024/25,0,1e-6,34,Detected
Plasticizer,Hunsrueck,D41,C. elaphus,Female,Fawn,2024-08-03,Summer 2024,0,1e-6,34,Detected
Plasticizer,Hunsrueck,D42,C. elaphus,Female,Subadult,2024-08-03,Summer 2024,0,1e-6,34,Detected
Plasticizer,Hunsrueck,D43,C. elaphus,Female,Fawn,2024-08-11,Summer 2024,0,1e-6,34,Detected
Plasticizer,Hunsrueck,D45,C. elaphus,Female,Fawn,2024-08-04,Summer 2024,0,1e-6,34,Detected
Plasticizer,Hunsrueck,D46,C. elaphus,Male,Fawn,2024-08-05,Summer 2024,15.7735857747754,15.7735857747754,45.7735857747754,Quantified
Plasticizer,Hunsrueck,D47,C. elaphus,Male,Fawn,2024-08-11,Summer 2024,0,1e-6,34,Detected
Plasticizer,Hunsrueck,D48,C. elaphus,Female,Adult,2024-08-04,Summer 2024,0,1e-6,34,Detected
Plasticizer,Hunsrueck,D49,C. elaphus,Female,Fawn,2024-08-08,Summer 2024,30.5424476481192,30.5424476481192,44.5424476481192,Quantified
Plasticizer,Hunsrueck,D50,C. elaphus,Male,Fawn,2024-08-13,Summer 2024,0,1e-6,34,Detected
Plasticizer,Hunsrueck,D51,C. elaphus,Male,Adult,2024-12-05,Winter 2024/25,0,1e-6,34,Detected
Plasticizer,Hunsrueck,D52,C. elaphus,Male,Fawn,2024-12-05,Winter 2024/25,0,1e-6,34,Detected
Plasticizer,Hunsrueck,D53,C. elaphus,Male,Adult,2024-12-12,Winter 2024/25,0,1e-6,34,Detected
Plasticizer,Hunsrueck,D54,C. elaphus,Female,Fawn,2024-10-17,Winter 2024/25,0,1e-6,34,Detected
Plasticizer,Hunsrueck,D55,C. elaphus,Male,Subadult,2024-12-05,Winter 2024/25,0,1e-6,34,Detected
Plasticizer,Hunsrueck,D58,C. elaphus,Male,Subadult,2024-10-17,Winter 2024/25,0,1e-6,34,Detected
Plasticizer,Hunsrueck,D59,C. elaphus,Female,Subadult,2024-10-17,Winter 2024/25,0,1e-6,34,Detected
Plasticizer,Hunsrueck,D62,C. elaphus,Male,Subadult,2024-10-23,Winter 2024/25,0,1e-6,34,Detected
Plasticizer,Hunsrueck,D63,C. elaphus,Female,Fawn,2024-10-23,Winter 2024/25,0,1e-6,34,Detected
Plasticizer,Hunsrueck,D64,C. elaphus,Female,Fawn,2024-10-17,Winter 2024/25,41.1590842160541,41.1590842160541,55.1590842160541,Quantified
Plasticizer,Hunsrueck,D67,C. elaphus,Male,Subadult,2024-10-23,Winter 2024/25,0,1e-6,34,Detected
Plasticizer,Hunsrueck,D68,C. elaphus,Male,Adult,2024-10-17,Winter 2024/25,0,1e-6,34,Detected
Plasticizer,Hunsrueck,D70,C. elaphus,Male,Subadult,2024-12-05,Winter 2024/25,25.643313879969,25.643313879969,39.643313879969,Quantified
Plasticizer,Hunsrueck,D71,C. elaphus,Male,Adult,2024-12-12,Winter 2024/25,103.76681179362811,103.76681179362811,107.76681179362811,Quantified
Plasticizer,Hunsrueck,D72,C. elaphus,Female,Subadult,2024-10-23,Winter 2024/25,0,1e-6,34,Detected
Plasticizer,Hunsrueck,D73,C. elaphus,Female,Adult,2024-10-17,Winter 2024/25,44.4998669903988,44.4998669903988,58.4998669903988,Quantified
Plasticizer,Hunsrueck,D74,C. elaphus,Male,Subadult,2024-12-12,Winter 2024/25,99.0744960408721,99.0744960408721,113.0744960408721,Quantified
Plasticizer,Hunsrueck,D76,C. elaphus,Male,Fawn,2024-10-23,Winter 2024/25,0,1e-6,34,Detected
Plasticizer,Hunsrueck,D77,C. elaphus,Male,Fawn,2024-10-17,Winter 2024/25,0,1e-6,34,Detected
Plasticizer,Hunsrueck,D78,C. elaphus,Female,Fawn,2024-10-17,Winter 2024/25,0,1e-6,34,Detected
Plasticizer,Hunsrueck,D80,C. elaphus,Male,Fawn,2024-10-17,Winter 2024/25,0,1e-6,34,Detected
Plasticizer,Jasmund,G01,C. elaphus,Female,Adult,2024-01-08,Winter 2023/24,0,1e-6,34,Detected
Plasticizer,Jasmund,G02,C. elaphus,Male,Fawn,2023-11-25,Winter 2023/24,0,1e-6,34,Detected
Plasticizer,Jasmund,G03,D. dama,Female,Adult,2023-11-14,Winter 2023/24,7.8164,7.8164,37.8164,Quantified
Plasticizer,Jasmund,G04,C. elaphus,Male,Fawn,2023-11-18,Winter 2023/24,4.642,4.642,34.642,Quantified
Plasticizer,Jasmund,G05,D. dama,Female,Fawn,2023-11-18,Winter 2023/24,0,1e-6,34,Detected
Plasticizer,Jasmund,G06,D. dama,Male,Fawn,2023-12-05,Winter 2023/24,0,1e-6,34,Detected
Plasticizer,Jasmund,G07,D. dama,Male,Adult,2024-01-08,Winter 2023/24,0,1e-6,34,Detected
Plasticizer,Jasmund,G08,D. dama,Female,Adult,2023-11-18,Winter 2023/24,22.6068,22.6068,36.6068,Quantified
Plasticizer,Jasmund,G09,C. elaphus,Female,Fawn,2023-11-25,Winter 2023/24,0,1e-6,34,Detected
Plasticizer,Jasmund,G10,D. dama,Male,Fawn,2023-12-19,Winter 2023/24,0,1e-6,34,Detected
Plasticizer,Jasmund,G11,D. dama,Male,Fawn,2023-12-11,Winter 2023/24,0,1e-6,34,Detected
Plasticizer,Jasmund,G12,D. dama,Female,Subadult,2023-11-17,Winter 2023/24,10.918,10.918,34.918,Quantified
Plasticizer,Jasmund,G13,D. dama,Female,Adult,2023-12-19,Winter 2023/24,0,1e-6,34,Detected
Plasticizer,Jasmund,G14,C. elaphus,Female,Adult,2023-11-18,Winter 2023/24,0,1e-6,34,Detected
Plasticizer,Jasmund,G15,D. dama,Male,Subadult,2023-11-18,Winter 2023/24,0,1e-6,34,Detected
Plasticizer,Jasmund,G16,D. dama,Female,Fawn,2023-11-18,Winter 2023/24,0,1e-6,34,Detected
Plasticizer,Jasmund,G17,D. dama,Male,Fawn,2024-01-26,Winter 2023/24,0,1e-6,34,Detected
Plasticizer,Jasmund,G18,D. dama,Female,Fawn,2023-11-18,Winter 2023/24,0,1e-6,34,Detected
Plasticizer,Jasmund,G19,C. elaphus,Female,Adult,2023-11-18,Winter 2023/24,0,1e-6,34,Detected
Plasticizer,Jasmund,G20,D. dama,Female,Adult,2024-01-02,Winter 2023/24,0,1e-6,34,Detected
Plasticizer,Jasmund,G22,D. dama,Female,Fawn,2023-11-17,Winter 2023/24,0,1e-6,34,Detected
Plasticizer,Jasmund,G23,D. dama,Female,Adult,2023-11-17,Winter 2023/24,0,1e-6,34,Detected
Plasticizer,Jasmund,G24,D. dama,Female,Adult,2023-12-19,Winter 2023/24,11.5316,11.5316,35.5316,Quantified
Plasticizer,Jasmund,G25,D. dama,Female,Fawn,2023-11-17,Winter 2023/24,5.4386,5.4386,35.4386,Quantified
Plasticizer,Jasmund,G26,D. dama,Female,Subadult,2023-11-17,Winter 2023/24,0,1e-6,34,Detected
Plasticizer,Jasmund,G27,D. dama,Female,Fawn,2023-11-17,Winter 2023/24,0,1e-6,34,Detected
Plasticizer,Jasmund,G28,D. dama,Male,Fawn,2023-11-17,Winter 2023/24,0,1e-6,34,Detected
Plasticizer,Jasmund,G29,D. dama,Female,Adult,2023-11-17,Winter 2023/24,0,1e-6,34,Detected
Plasticizer,Jasmund,G30,D. dama,Female,Fawn,2023-11-17,Winter 2023/24,0,1e-6,34,Detected
Plasticizer,Jasmund,G31,D. dama,Female,Adult,2023-11-18,Winter 2023/24,0,1e-6,34,Detected
Plasticizer,Jasmund,G32,D. dama,Female,Adult,2023-11-18,Winter 2023/24,941.436,941.436,961.436,Quantified
Plasticizer,Jasmund,G33,D. dama,Male,Subadult,2024-01-28,Winter 2023/24,0,1e-6,34,Detected
Plasticizer,Jasmund,G34,D. dama,Female,Fawn,2023-11-17,Winter 2023/24,0,1e-6,34,Detected
Plasticizer,Jasmund,G35,D. dama,Female,Adult,2023-11-18,Winter 2023/24,0,1e-6,34,Detected
Plasticizer,Jasmund,G36,D. dama,Female,Fawn,2023-11-22,Winter 2023/24,0,1e-6,34,Detected
Plasticizer,Jasmund,G37,D. dama,Female,Adult,2024-01-31,Winter 2023/24,0,1e-6,34,Detected
Plasticizer,Jasmund,G38,D. dama,Female,Adult,2023-11-17,Winter 2023/24,0,1e-6,34,Detected
Plasticizer,Jasmund,G39,D. dama,Male,Fawn,2023-11-17,Winter 2023/24,0,1e-6,34,Detected
Plasticizer,Jasmund,G40,D. dama,Female,Adult,2023-11-17,Winter 2023/24,0,1e-6,34,Detected
Plasticizer,Jasmund,G41,D. dama,Male,Fawn,2023-12-02,Winter 2023/24,0,1e-6,34,Detected
Plasticizer,Jasmund,G42,D. dama,Female,Subadult,2024-01-31,Winter 2023/24,0,1e-6,34,Detected
Plasticizer,Jasmund,G43,C. elaphus,Male,Fawn,2023-11-25,Winter 2023/24,13.638,13.638,43.638,Quantified
Plasticizer,Jasmund,G44,D. dama,Female,Subadult,2023-12-19,Winter 2023/24,0,1e-6,34,Detected
Plasticizer,Jasmund,G45,D. dama,Female,Fawn,2023-12-19,Winter 2023/24,0,1e-6,34,Detected
Plasticizer,Jasmund,G46,D. dama,Female,Adult,2023-11-18,Winter 2023/24,0,1e-6,34,Detected
Plasticizer,Jasmund,G47,D. dama,Female,Adult,2023-11-17,Winter 2023/24,0,1e-6,34,Detected
Plasticizer,Jasmund,G48,D. dama,Male,Fawn,2023-12-19,Winter 2023/24,0,1e-6,34,Detected
Plasticizer,Jasmund,G49,D. dama,Male,Fawn,2024-01-31,Winter 2023/24,0,1e-6,34,Detected
Plasticizer,Jasmund,G50,D. dama,Male,Fawn,2023-11-17,Winter 2023/24,0,1e-6,34,Detected
Plasticizer,Kellerwald,L100,C. elaphus,Male,Subadult,2024-08-09,Summer 2024,20.4416323889096,20.4416323889096,44.441632388909596,Quantified
Plasticizer,Kellerwald,L51,C. elaphus,Female,Adult,2024-08-05,Summer 2024,0,1e-6,34,Detected
Plasticizer,Kellerwald,L52,C. elaphus,Male,Fawn,2024-09-01,Summer 2024,0,1e-6,34,Detected
Plasticizer,Kellerwald,L53,C. elaphus,Female,Fawn,2024-08-02,Summer 2024,0,1e-6,34,Detected
Plasticizer,Kellerwald,L54,C. elaphus,Male,Subadult,2024-08-16,Summer 2024,13.1521889597871,13.1521889597871,37.1521889597871,Quantified
Plasticizer,Kellerwald,L55,C. elaphus,Female,Fawn,2024-08-05,Summer 2024,0,1e-6,34,Detected
Plasticizer,Kellerwald,L56,C. elaphus,Female,Adult,2024-08-02,Summer 2024,0,1e-6,34,Detected
Plasticizer,Kellerwald,L57,C. elaphus,Male,Fawn,2024-08-16,Summer 2024,0,1e-6,34,Detected
Plasticizer,Kellerwald,L58,C. elaphus,Female,Fawn,2024-08-17,Summer 2024,10.6608296369189,10.6608296369189,34.6608296369189,Quantified
Plasticizer,Kellerwald,L59,C. elaphus,Female,Fawn,2024-08-16,Summer 2024,0,1e-6,34,Detected
Plasticizer,Kellerwald,L60,C. elaphus,Female,Adult,2024-09-01,Summer 2024,6.92940828678786,6.92940828678786,36.92940828678786,Quantified
Plasticizer,Kellerwald,L61,C. elaphus,Male,Subadult,2024-09-01,Summer 2024,39.4689603689463,39.4689603689463,53.4689603689463,Quantified
Plasticizer,Kellerwald,L62,C. elaphus,Female,Adult,2024-09-02,Summer 2024,0,1e-6,34,Detected
Plasticizer,Kellerwald,L63,C. elaphus,Male,Subadult,2024-08-17,Summer 2024,0,1e-6,34,Detected
Plasticizer,Kellerwald,L64,C. elaphus,Female,Fawn,2024-09-01,Summer 2024,0,1e-6,34,Detected
Plasticizer,Kellerwald,L65,C. elaphus,Female,Adult,2024-09-01,Summer 2024,56.39909847548122,56.39909847548122,66.39909847548122,Quantified
Plasticizer,Kellerwald,L66,C. elaphus,Female,Fawn,2024-09-01,Summer 2024,0,1e-6,34,Detected
Plasticizer,Kellerwald,L67,C. elaphus,Female,Adult,2024-08-05,Summer 2024,0,1e-6,34,Detected
Plasticizer,Kellerwald,L68,C. elaphus,Male,Fawn,2024-08-05,Summer 2024,0,1e-6,34,Detected
Plasticizer,Kellerwald,L69,C. elaphus,Female,Adult,2024-08-06,Summer 2024,20.9629824147583,20.9629824147583,34.9629824147583,Quantified
Plasticizer,Kellerwald,L70,C. elaphus,Male,Subadult,2024-08-08,Summer 2024,0,1e-6,34,Detected
Plasticizer,Kellerwald,L71,C. elaphus,Female,Adult,2024-08-04,Summer 2024,0,1e-6,34,Detected
Plasticizer,Kellerwald,L72,C. elaphus,Female,Adult,2024-08-15,Summer 2024,0,1e-6,34,Detected
Plasticizer,Kellerwald,L73,C. elaphus,Female,Fawn,2024-08-02,Summer 2024,136.053749895788,136.053749895788,160.053749895788,Quantified
Plasticizer,Kellerwald,L74,C. elaphus,Male,Fawn,2024-08-06,Summer 2024,0,1e-6,34,Detected
Plasticizer,Kellerwald,L75,C. elaphus,Male,Fawn,2024-08-05,Summer 2024,0,1e-6,34,Detected
Plasticizer,Kellerwald,L76,C. elaphus,Female,Fawn,2024-08-07,Summer 2024,0,1e-6,34,Detected
Plasticizer,Kellerwald,L77,C. elaphus,Female,Subadult,2024-09-01,Summer 2024,0,1e-6,34,Detected
Plasticizer,Kellerwald,L78,C. elaphus,Male,Fawn,2024-08-15,Summer 2024,0,1e-6,34,Detected
Plasticizer,Kellerwald,L79,C. elaphus,Male,Subadult,2024-08-09,Summer 2024,0,1e-6,34,Detected
Plasticizer,Kellerwald,L80,C. elaphus,Female,Fawn,2024-08-14,Summer 2024,0,1e-6,34,Detected
Plasticizer,Kellerwald,L81,C. elaphus,Male,Fawn,2024-08-04,Summer 2024,0,1e-6,34,Detected
Plasticizer,Kellerwald,L82,C. elaphus,Female,Adult,2024-08-10,Summer 2024,0,1e-6,34,Detected
Plasticizer,Kellerwald,L83,C. elaphus,Male,Subadult,2024-08-14,Summer 2024,0,1e-6,34,Detected
Plasticizer,Kellerwald,L84,C. elaphus,Female,Fawn,2024-08-04,Summer 2024,0,1e-6,34,Detected
Plasticizer,Kellerwald,L85,C. elaphus,Female,Adult,2024-08-09,Summer 2024,0,1e-6,34,Detected
Plasticizer,Kellerwald,L86,C. elaphus,Male,Fawn,2024-08-10,Summer 2024,41.1619236801339,41.1619236801339,45.1619236801339,Quantified
Plasticizer,Kellerwald,L87,C. elaphus,Male,Fawn,2024-08-09,Summer 2024,0,1e-6,34,Detected
Plasticizer,Kellerwald,L88,C. elaphus,Male,Subadult,2024-08-17,Summer 2024,0,1e-6,34,Detected
Plasticizer,Kellerwald,L89,C. elaphus,Male,Subadult,2024-08-02,Summer 2024,4.12126525792831,4.12126525792831,34.12126525792831,Quantified
Plasticizer,Kellerwald,L90,C. elaphus,Female,Fawn,2024-08-04,Summer 2024,18.3982625170811,18.3982625170811,42.3982625170811,Quantified
Plasticizer,Kellerwald,L91,C. elaphus,Male,Subadult,2024-08-10,Summer 2024,0,1e-6,34,Detected
Plasticizer,Kellerwald,L92,C. elaphus,Female,Fawn,2024-08-03,Summer 2024,0,1e-6,34,Detected
Plasticizer,Kellerwald,L93,C. elaphus,Female,Fawn,2024-08-13,Summer 2024,0,1e-6,34,Detected
Plasticizer,Kellerwald,L94,C. elaphus,Male,Subadult,2024-08-01,Summer 2024,0,1e-6,34,Detected
Plasticizer,Kellerwald,L95,C. elaphus,Female,Fawn,2024-08-05,Summer 2024,0,1e-6,34,Detected
Plasticizer,Kellerwald,L96,C. elaphus,Female,Subadult,2024-08-14,Summer 2024,0,1e-6,34,Detected
Plasticizer,Kellerwald,L97,C. elaphus,Female,Fawn,2024-08-12,Summer 2024,0,1e-6,34,Detected
Plasticizer,Kellerwald,L98,C. elaphus,Male,Subadult,2024-08-09,Summer 2024,4.96723627060768,4.96723627060768,34.96723627060768,Quantified
Plasticizer,Kellerwald,L99,C. elaphus,Female,Fawn,2024-08-10,Summer 2024,0,1e-6,34,Detected
Plasticizer,Saechs_Schw,E 11,C. elaphus,Female,Adult,2024-08-02,Summer 2024,0,1e-6,34,Detected
Plasticizer,Saechs_Schw,E 12,C. elaphus,Female,Adult,2024-12-17,Winter 2024/25,0,1e-6,34,Detected
Plasticizer,Saechs_Schw,E 13,C. elaphus,Male,Subadult,2024-09-05,Summer 2024,0,1e-6,34,Detected
Plasticizer,Saechs_Schw,E 14,C. elaphus,Female,Adult,2024-08-07,Summer 2024,0,1e-6,34,Detected
Plasticizer,Saechs_Schw,E 16,C. elaphus,Male,Fawn,2024-08-02,Summer 2024,0,1e-6,34,Detected
Plasticizer,Saechs_Schw,E 17,C. elaphus,Female,Adult,2025-01-24,Winter 2024/25,0,1e-6,34,Detected
Plasticizer,Saechs_Schw,E 20,C. elaphus,Female,Fawn,2025-01-18,Winter 2024/25,0,1e-6,34,Detected
Plasticizer,Saechs_Schw,E 32,C. elaphus,Female,Subadult,2024-08-18,Summer 2024,0,1e-6,34,Detected
Plasticizer,Saechs_Schw,E 33,C. elaphus,Male,Subadult,2024-08-21,Summer 2024,0,1e-6,34,Detected
Plasticizer,Saechs_Schw,E 34,C. elaphus,Male,Fawn,2024-08-12,Summer 2024,0,1e-6,34,Detected
Plasticizer,Saechs_Schw,E 35,C. elaphus,Male,Fawn,2024-08-13,Summer 2024,0,1e-6,34,Detected
Plasticizer,Saechs_Schw,E 36,C. elaphus,Male,Fawn,2024-08-15,Summer 2024,0,1e-6,34,Detected
Plasticizer,Saechs_Schw,E 37,C. elaphus,Male,Adult,2024-08-02,Summer 2024,0,1e-6,34,Detected
Plasticizer,Saechs_Schw,E 38,C. elaphus,Male,Subadult,2024-08-07,Summer 2024,0,1e-6,34,Detected
Plasticizer,Saechs_Schw,E 39,C. elaphus,Male,Adult,2024-08-15,Summer 2024,0,1e-6,34,Detected
Plasticizer,Saechs_Schw,E 40,C. elaphus,Female,Adult,2024-08-26,Summer 2024,0,1e-6,34,Detected
Plasticizer,Saechs_Schw,E 41,C. elaphus,Female,Subadult,2024-09-09,Summer 2024,0,1e-6,34,Detected
Plasticizer,Saechs_Schw,E 42,C. elaphus,Male,Subadult,2024-09-24,Summer 2024,0,1e-6,34,Detected
Plasticizer,Saechs_Schw,E 43,C. elaphus,Male,Adult,2024-09-20,Summer 2024,0,1e-6,34,Detected
Plasticizer,Saechs_Schw,E 45,C. elaphus,Male,Fawn,2024-09-17,Summer 2024,0,1e-6,34,Detected
Plasticizer,Saechs_Schw,E 46,C. elaphus,Male,Subadult,2024-10-24,Winter 2024/25,0,1e-6,34,Detected
Plasticizer,Saechs_Schw,E 47,C. elaphus,Male,Fawn,2024-10-15,Winter 2024/25,0,1e-6,34,Detected
Plasticizer,Saechs_Schw,E 49,C. elaphus,Female,Fawn,2024-09-20,Summer 2024,0,1e-6,34,Detected
Plasticizer,Saechs_Schw,E 50,C. elaphus,Male,Adult,2024-09-28,Summer 2024,0,1e-6,34,Detected
Plasticizer,Saechs_Schw,E 51,C. elaphus,Male,Fawn,2024-10-24,Winter 2024/25,10.3943084648533,10.3943084648533,34.394308464853296,Quantified
Plasticizer,Saechs_Schw,E 52,C. elaphus,Female,Subadult,2024-11-19,Winter 2024/25,4.5292,4.5292,34.5292,Quantified
Plasticizer,Saechs_Schw,E 53,C. elaphus,Male,Subadult,2024-11-30,Winter 2024/25,0,1e-6,34,Detected
Plasticizer,Saechs_Schw,E 54,C. elaphus,Female,Adult,2024-12-11,Winter 2024/25,0,1e-6,34,Detected
Plasticizer,Saechs_Schw,E 55,C. elaphus,Female,Fawn,2024-11-06,Winter 2024/25,0,1e-6,34,Detected
Plasticizer,Saechs_Schw,E 56,C. elaphus,Male,Subadult,2024-11-20,Winter 2024/25,0,1e-6,34,Detected
